STD_YM,CTPV_CD,CTGG_CD,DAY_CD,INDTY_CGR_NM,CTPV_NM,CTGG_NM,RANK,VST_RAT
202007,44,44133,7,카페/패스트푸드,충청남도,천안시 서북구,1,57.42
202007,44,44133,7,한식,충청남도,천안시 서북구,2,17.19
202007,44,44200,1,분식,충청남도,아산시,3,14.35
202007,44,44200,1,양식,충청남도,아산시,5,0.26
202007,44,44200,1,중식,충청남도,아산시,4,3.83
202007,44,44200,1,카페/패스트푸드,충청남도,아산시,2,28.12
202007,44,44200,1,한식,충청남도,아산시,1,53.44
202007,44,44200,2,분식,충청남도,아산시,3,13.7
202007,44,44200,2,양식,충청남도,아산시,5,0.13
202007,44,44200,2,중식,충청남도,아산시,4,5.98
202007,44,44200,2,카페/패스트푸드,충청남도,아산시,2,28.42
202007,44,44200,2,한식,충청남도,아산시,1,51.77
202007,44,44200,3,분식,충청남도,아산시,3,13.12
202007,44,44200,3,양식,충청남도,아산시,5,0.43
202007,44,44200,3,중식,충청남도,아산시,4,6.37
202007,44,44200,3,카페/패스트푸드,충청남도,아산시,2,29.08
202007,44,44200,3,한식,충청남도,아산시,1,50.99
202007,44,44200,4,분식,충청남도,아산시,3,13.04
202007,44,44200,4,양식,충청남도,아산시,5,0.37
202007,44,44200,4,중식,충청남도,아산시,4,5.15
202007,44,44200,4,카페/패스트푸드,충청남도,아산시,2,29.6
202007,44,44200,4,한식,충청남도,아산시,1,51.84
202007,44,44200,5,분식,충청남도,아산시,3,11.01
202007,44,44200,5,양식,충청남도,아산시,5,0.58
202007,44,44200,5,중식,충청남도,아산시,4,6.24
202007,44,44200,5,카페/패스트푸드,충청남도,아산시,2,30.69
202007,44,44200,5,한식,충청남도,아산시,1,51.48
202007,44,44200,6,분식,충청남도,아산시,4,6.5
202007,44,44200,6,양식,충청남도,아산시,5,1.25
202007,44,44200,6,중식,충청남도,아산시,3,12
202007,44,44200,6,카페/패스트푸드,충청남도,아산시,2,30.63
202007,44,44200,6,한식,충청남도,아산시,1,49.63
202007,44,44200,7,분식,충청남도,아산시,4,16.33
202007,44,44200,7,양식,충청남도,아산시,5,0.33
202007,44,44200,7,중식,충청남도,아산시,2,25
202007,44,44200,7,카페/패스트푸드,충청남도,아산시,1,34.67
202007,44,44200,7,한식,충청남도,아산시,3,23.67
202007,47,47190,1,중식,경상북도,구미시,1,100
202007,47,47190,2,중식,경상북도,구미시,1,75
202007,47,47190,2,한식,경상북도,구미시,2,25
202007,47,47190,3,중식,경상북도,구미시,1,50
202007,47,47190,3,한식,경상북도,구미시,2,50
202007,47,47190,4,중식,경상북도,구미시,1,70.59
202007,47,47190,4,한식,경상북도,구미시,2,29.41
202007,47,47190,5,중식,경상북도,구미시,1,58.33
202007,47,47190,5,한식,경상북도,구미시,2,41.67
202007,47,47770,3,카페/패스트푸드,경상북도,영덕군,1,100
202007,47,47770,4,카페/패스트푸드,경상북도,영덕군,1,100
202007,47,47770,5,카페/패스트푸드,경상북도,영덕군,1,100
202007,48,48129,1,분식,경상남도,창원시 진해구,4,1.75
202007,48,48129,1,일식,경상남도,창원시 진해구,5,1.75
202007,48,48129,1,중식,경상남도,창원시 진해구,3,2.63
202007,48,48129,1,카페/패스트푸드,경상남도,창원시 진해구,2,21.05
202007,48,48129,1,한식,경상남도,창원시 진해구,1,72.81
202007,48,48129,2,분식,경상남도,창원시 진해구,1,34.86
202007,48,48129,2,일식,경상남도,창원시 진해구,4,11.01
202007,48,48129,2,중식,경상남도,창원시 진해구,5,1.83
202007,48,48129,2,카페/패스트푸드,경상남도,창원시 진해구,3,22.02
202007,48,48129,2,한식,경상남도,창원시 진해구,2,30.28
202007,48,48129,3,분식,경상남도,창원시 진해구,4,14.48
202007,48,48129,3,일식,경상남도,창원시 진해구,3,15.17
202007,48,48129,3,중식,경상남도,창원시 진해구,5,1.38
202007,48,48129,3,카페/패스트푸드,경상남도,창원시 진해구,2,20.69
202007,48,48129,3,한식,경상남도,창원시 진해구,1,48.28
202007,48,48129,4,분식,경상남도,창원시 진해구,3,16.13
202007,48,48129,4,일식,경상남도,창원시 진해구,5,1.61
202007,48,48129,4,중식,경상남도,창원시 진해구,4,4.03
202007,48,48129,4,카페/패스트푸드,경상남도,창원시 진해구,2,32.26
202007,48,48129,4,한식,경상남도,창원시 진해구,1,45.97
202007,48,48129,5,분식,경상남도,창원시 진해구,2,25
202007,48,48129,5,중식,경상남도,창원시 진해구,4,2.86
202007,48,48129,5,카페/패스트푸드,경상남도,창원시 진해구,3,22.86
202007,48,48129,5,한식,경상남도,창원시 진해구,1,49.29
202007,48,48129,6,분식,경상남도,창원시 진해구,3,15.38
202007,48,48129,6,중식,경상남도,창원시 진해구,4,7.69
202007,48,48129,6,카페/패스트푸드,경상남도,창원시 진해구,1,43.59
202007,48,48129,6,한식,경상남도,창원시 진해구,2,33.33
202007,48,48129,7,분식,경상남도,창원시 진해구,4,10.81
202007,48,48129,7,중식,경상남도,창원시 진해구,3,13.51
202007,48,48129,7,카페/패스트푸드,경상남도,창원시 진해구,1,54.05
202007,48,48129,7,한식,경상남도,창원시 진해구,2,21.62
202007,48,48250,1,한식,경상남도,김해시,1,100
202007,48,48250,2,한식,경상남도,김해시,1,100
202007,48,48250,3,한식,경상남도,김해시,1,100
202007,48,48250,4,한식,경상남도,김해시,1,100
202007,48,48250,5,한식,경상남도,김해시,1,100
202007,48,48250,6,한식,경상남도,김해시,1,100
202007,48,48250,7,한식,경상남도,김해시,1,100
202007,50,50110,1,일식,제주특별자치도,제주시,4,3.07
202007,50,50110,1,카페/패스트푸드,제주특별자치도,제주시,2,30.02
202007,50,50110,1,편의점,제주특별자치도,제주시,3,11.55
202007,50,50110,1,한식,제주특별자치도,제주시,1,55.35
202007,50,50110,2,일식,제주특별자치도,제주시,4,3.18
202007,50,50110,2,카페/패스트푸드,제주특별자치도,제주시,2,29.83
202007,50,50110,2,편의점,제주특별자치도,제주시,3,11.9
202007,50,50110,2,한식,제주특별자치도,제주시,1,55.09
202007,50,50110,3,일식,제주특별자치도,제주시,4,3.24
202007,50,50110,3,카페/패스트푸드,제주특별자치도,제주시,2,30.38
202007,50,50110,3,편의점,제주특별자치도,제주시,3,12.94
202007,50,50110,3,한식,제주특별자치도,제주시,1,53.44
202007,50,50110,4,일식,제주특별자치도,제주시,4,3.91
202007,50,50110,4,카페/패스트푸드,제주특별자치도,제주시,2,29.95
202007,50,50110,4,편의점,제주특별자치도,제주시,3,11.41
202007,50,50110,4,한식,제주특별자치도,제주시,1,54.73
202007,50,50110,5,일식,제주특별자치도,제주시,4,3.5
202007,50,50110,5,카페/패스트푸드,제주특별자치도,제주시,2,28.61
202007,50,50110,5,편의점,제주특별자치도,제주시,3,10.9
202007,50,50110,5,한식,제주특별자치도,제주시,1,56.98
202007,50,50110,6,일식,제주특별자치도,제주시,4,4.56
202007,50,50110,6,카페/패스트푸드,제주특별자치도,제주시,2,27.15
202007,50,50110,6,편의점,제주특별자치도,제주시,3,9.82
202007,50,50110,6,한식,제주특별자치도,제주시,1,58.47
202007,50,50110,7,일식,제주특별자치도,제주시,4,4.42
202007,50,50110,7,카페/패스트푸드,제주특별자치도,제주시,2,27.74
202007,50,50110,7,편의점,제주특별자치도,제주시,3,9.64
202007,50,50110,7,한식,제주특별자치도,제주시,1,58.2
202008,11,11110,1,분식,서울특별시,종로구,4,5.99
202008,11,11110,1,양식,서울특별시,종로구,5,4.44
202008,11,11110,1,중식,서울특별시,종로구,3,8.3
202008,11,11110,1,카페/패스트푸드,서울특별시,종로구,2,27.81
202008,11,11110,1,한식,서울특별시,종로구,1,45.38
202008,11,11110,2,분식,서울특별시,종로구,4,5.94
202008,11,11110,2,양식,서울특별시,종로구,5,4.63
202008,11,11110,2,중식,서울특별시,종로구,3,8.49
202008,11,11110,2,카페/패스트푸드,서울특별시,종로구,2,25.56
202008,11,11110,2,한식,서울특별시,종로구,1,47.66
202008,11,11110,3,분식,서울특별시,종로구,4,5.6
202008,11,11110,3,양식,서울특별시,종로구,5,4.85
202008,11,11110,3,중식,서울특별시,종로구,3,8.25
202008,11,11110,3,카페/패스트푸드,서울특별시,종로구,2,26.48
202008,11,11110,3,한식,서울특별시,종로구,1,46.76
202008,11,11110,4,분식,서울특별시,종로구,4,6.16
202008,11,11110,4,양식,서울특별시,종로구,5,4.92
202008,11,11110,4,중식,서울특별시,종로구,3,8.5
202008,11,11110,4,카페/패스트푸드,서울특별시,종로구,2,26.25
202008,11,11110,4,한식,서울특별시,종로구,1,45.86
202008,11,11110,5,분식,서울특별시,종로구,4,6.54
202008,11,11110,5,양식,서울특별시,종로구,5,4.65
202008,11,11110,5,중식,서울특별시,종로구,3,9.1
202008,11,11110,5,카페/패스트푸드,서울특별시,종로구,2,30.88
202008,11,11110,5,한식,서울특별시,종로구,1,40.95
202008,11,11110,6,양식,서울특별시,종로구,3,13.21
202008,11,11110,6,중식,서울특별시,종로구,4,8.18
202008,11,11110,6,카페/패스트푸드,서울특별시,종로구,2,28.93
202008,11,11110,6,편의점,서울특별시,종로구,5,6.92
202008,11,11110,6,한식,서울특별시,종로구,1,35.85
202008,11,11110,7,분식,서울특별시,종로구,5,4.35
202008,11,11110,7,중식,서울특별시,종로구,3,13.04
202008,11,11110,7,카페/패스트푸드,서울특별시,종로구,2,31.88
202008,11,11110,7,편의점,서울특별시,종로구,4,10.14
202008,11,11110,7,한식,서울특별시,종로구,1,37.68
202008,11,11140,1,분식,서울특별시,중구,4,5.16
202008,11,11140,1,중식,서울특별시,중구,5,4.14
202008,11,11140,1,카페/패스트푸드,서울특별시,중구,2,26.78
202008,11,11140,1,편의점,서울특별시,중구,3,23.66
202008,11,11140,1,한식,서울특별시,중구,1,36.31
202008,11,11140,2,분식,서울특별시,중구,4,5.54
202008,11,11140,2,중식,서울특별시,중구,5,4.77
202008,11,11140,2,카페/패스트푸드,서울특별시,중구,2,25.65
202008,11,11140,2,편의점,서울특별시,중구,3,21.49
202008,11,11140,2,한식,서울특별시,중구,1,38.72
202008,11,11140,3,분식,서울특별시,중구,4,5.76
202008,11,11140,3,중식,서울특별시,중구,5,5.21
202008,11,11140,3,카페/패스트푸드,서울특별시,중구,2,26.78
202008,11,11140,3,편의점,서울특별시,중구,3,22.65
202008,11,11140,3,한식,서울특별시,중구,1,35.31
202008,11,11140,4,분식,서울특별시,중구,4,5.31
202008,11,11140,4,중식,서울특별시,중구,5,3.88
202008,11,11140,4,카페/패스트푸드,서울특별시,중구,2,27.72
202008,11,11140,4,편의점,서울특별시,중구,3,23.39
202008,11,11140,4,한식,서울특별시,중구,1,35.37
202008,11,11140,5,분식,서울특별시,중구,4,6.93
202008,11,11140,5,중식,서울특별시,중구,5,5.34
202008,11,11140,5,카페/패스트푸드,서울특별시,중구,2,30.23
202008,11,11140,5,편의점,서울특별시,중구,3,22.16
202008,11,11140,5,한식,서울특별시,중구,1,30.96
202008,11,11140,6,동남아,서울특별시,중구,1,30.77
202008,11,11140,6,중식,서울특별시,중구,5,6.41
202008,11,11140,6,카페/패스트푸드,서울특별시,중구,3,12.82
202008,11,11140,6,편의점,서울특별시,중구,4,12.82
202008,11,11140,6,한식,서울특별시,중구,2,30.13
202008,11,11140,7,동남아,서울특별시,중구,4,12.77
202008,11,11140,7,분식,서울특별시,중구,3,19.15
202008,11,11140,7,일식,서울특별시,중구,5,4.26
202008,11,11140,7,카페/패스트푸드,서울특별시,중구,2,27.66
202008,11,11140,7,한식,서울특별시,중구,1,34.04
202008,11,11170,1,분식,서울특별시,용산구,3,7.14
202008,11,11170,1,일식,서울특별시,용산구,5,1.15
202008,11,11170,1,중식,서울특별시,용산구,4,4.38
202008,11,11170,1,카페/패스트푸드,서울특별시,용산구,2,28.57
202008,11,11170,1,한식,서울특별시,용산구,1,57.37
202008,11,11170,2,분식,서울특별시,용산구,3,6.32
202008,11,11170,2,일식,서울특별시,용산구,5,1.92
202008,11,11170,2,중식,서울특별시,용산구,4,3.57
202008,11,11170,2,카페/패스트푸드,서울특별시,용산구,2,28.85
202008,11,11170,2,한식,서울특별시,용산구,1,57.14
202008,11,11170,3,동남아,서울특별시,용산구,5,1.67
202008,11,11170,3,분식,서울특별시,용산구,3,11.67
202008,11,11170,3,중식,서울특별시,용산구,4,4.17
202008,11,11170,3,카페/패스트푸드,서울특별시,용산구,2,26.67
202008,11,11170,3,한식,서울특별시,용산구,1,54.17
202008,11,11170,4,분식,서울특별시,용산구,3,5.48
202008,11,11170,4,일식,서울특별시,용산구,5,0.95
202008,11,11170,4,중식,서울특별시,용산구,4,3.81
202008,11,11170,4,카페/패스트푸드,서울특별시,용산구,2,29.05
202008,11,11170,4,한식,서울특별시,용산구,1,60.24
202008,11,11170,5,분식,서울특별시,용산구,4,2.91
202008,11,11170,5,양식,서울특별시,용산구,5,2.01
202008,11,11170,5,중식,서울특별시,용산구,3,6.26
202008,11,11170,5,카페/패스트푸드,서울특별시,용산구,2,26.85
202008,11,11170,5,한식,서울특별시,용산구,1,58.61
202008,11,11170,6,분식,서울특별시,용산구,2,14.44
202008,11,11170,6,일식,서울특별시,용산구,4,2.22
202008,11,11170,6,중식,서울특별시,용산구,5,1.11
202008,11,11170,6,카페/패스트푸드,서울특별시,용산구,3,10
202008,11,11170,6,한식,서울특별시,용산구,1,72.22
202008,11,11170,7,분식,서울특별시,용산구,3,22
202008,11,11170,7,일식,서울특별시,용산구,4,6
202008,11,11170,7,카페/패스트푸드,서울특별시,용산구,2,32
202008,11,11170,7,한식,서울특별시,용산구,1,40
202008,11,11200,1,카페/패스트푸드,서울특별시,성동구,1,100
202008,11,11200,2,카페/패스트푸드,서울특별시,성동구,1,100
202008,11,11200,3,카페/패스트푸드,서울특별시,성동구,1,100
202008,11,11200,4,카페/패스트푸드,서울특별시,성동구,1,100
202008,11,11200,5,카페/패스트푸드,서울특별시,성동구,1,100
202008,11,11230,1,중식,서울특별시,동대문구,2,6.03
202008,11,11230,1,한식,서울특별시,동대문구,1,93.97
202008,11,11230,2,중식,서울특별시,동대문구,2,10.2
202008,11,11230,2,한식,서울특별시,동대문구,1,89.8
202008,11,11230,3,중식,서울특별시,동대문구,2,5
202008,11,11230,3,한식,서울특별시,동대문구,1,95
202008,11,11230,4,중식,서울특별시,동대문구,2,11.3
202008,11,11230,4,한식,서울특별시,동대문구,1,88.7
202008,11,11230,5,중식,서울특별시,동대문구,2,6.49
202008,11,11230,5,한식,서울특별시,동대문구,1,93.51
202008,11,11230,6,중식,서울특별시,동대문구,2,9.59
202008,11,11230,6,한식,서울특별시,동대문구,1,90.41
202008,11,11230,7,중식,서울특별시,동대문구,2,33.33
202008,11,11230,7,한식,서울특별시,동대문구,1,66.67
202008,11,11320,2,한식,서울특별시,도봉구,1,100
202008,11,11440,1,양식,서울특별시,마포구,3,3.95
202008,11,11440,1,일식,서울특별시,마포구,4,3.02
202008,11,11440,1,중식,서울특별시,마포구,5,2.59
202008,11,11440,1,카페/패스트푸드,서울특별시,마포구,1,57.77
202008,11,11440,1,한식,서울특별시,마포구,2,31.56
202008,11,11440,2,양식,서울특별시,마포구,3,5.35
202008,11,11440,2,일식,서울특별시,마포구,5,3.49
202008,11,11440,2,중식,서울특별시,마포구,4,4.02
202008,11,11440,2,카페/패스트푸드,서울특별시,마포구,1,58.17
202008,11,11440,2,한식,서울특별시,마포구,2,27.3
202008,11,11440,3,양식,서울특별시,마포구,3,4.6
202008,11,11440,3,일식,서울특별시,마포구,5,2.84
202008,11,11440,3,중식,서울특별시,마포구,4,3.27
202008,11,11440,3,카페/패스트푸드,서울특별시,마포구,1,60.1
202008,11,11440,3,한식,서울특별시,마포구,2,27.34
202008,11,11440,4,양식,서울특별시,마포구,3,4.17
202008,11,11440,4,일식,서울특별시,마포구,5,3.34
202008,11,11440,4,중식,서울특별시,마포구,4,3.95
202008,11,11440,4,카페/패스트푸드,서울특별시,마포구,1,59.08
202008,11,11440,4,한식,서울특별시,마포구,2,27.15
202008,11,11440,5,양식,서울특별시,마포구,4,3.91
202008,11,11440,5,일식,서울특별시,마포구,3,4.51
